id,year,month,day,height,weight,sex
17264,2012,4,14,31,21,male
88765,2012,12,11,42,28,male
98594,2012,3,2,25,25,male
51872,2012,8,19,32,20,male
70843,2012,3,26,34,25,male
81976,2012,11,2,32,26,male
57160,2012,7,30,30,22,female
94980,2012,11,6,33,27,male
27238,2012,5,21,30,25,female
34943,2012,11,24,30,20,male
91583,2012,4,30,32,21,female
33071,2012,12,15,24,29,female
90874,2012,2,12,30,18,male
52790,2012,11,22,33,21,male
6865,2012,10,28,34,28,male
42817,2012,12,6,29,23,female
68306,2012,11,18,34,29,female
101412,2012,3,2,33,26,male
15756,2012,2,13,29,20,female
58092,2012,8,31,30,22,female
89816,2012,9,12,29,28,male
43528,2012,7,14,28,25,male
58950,2012,4,2,24,30,female
16212,2012,2,3,32,24,female
95824,2012,11,29,24,26,female
15586,2012,8,24,32,22,male
34530,2012,12,25,33,26,male
50836,2012,4,11,30,28,male
56448,2012,9,18,24,25,female
93076,2012,3,1,33,23,female
26774,2012,9,10,29,27,male
9323,2012,9,20,33,23,female
95590,2012,9,27,24,25,female
98426,2012,3,20,24,25,male
71136,2012,1,24,30,25,female
49222,2012,9,17,33,28,male
67071,2012,12,14,22,23,male
50912,2012,7,28,32,35,female
16779,2012,11,6,27,25,female
73388,2012,8,7,26,19,male
23743,2012,7,23,30,27,female
101072,2012,9,13,31,21,male
68746,2012,12,10,36,22,female
83890,2012,8,14,32,25,male
1470,2012,8,30,31,23,female
79077,2012,2,2,33,28,male
32622,2012,5,10,36,34,male
59121,2012,9,3,37,40,male
67228,2012,7,5,24,23,male
8814,2012,9,20,28,24,female
73001,2012,9,3,24,22,female
95273,2012,8,9,32,29,female
42862,2012,11,24,31,25,male
85543,2012,9,3,27,19,male
36260,2012,5,1,23,26,female
3740,2012,8,5,29,21,female
5515,2012,4,21,30,34,male
51674,2012,11,26,34,32,female
6787,2012,1,28,24,35,female
66109,2012,3,26,24,22,female
49392,2012,5,28,32,20,female
15177,2012,2,17,24,20,female
54318,2012,3,9,27,27,male
58785,2012,5,12,20,22,female
49061,2012,11,10,24,24,female
5319,2012,2,4,24,26,male
16633,2012,5,11,31,26,female
25575,2012,11,21,25,26,male
3545,2012,7,27,42,29,female
86068,2012,7,9,22,23,female
64304,2012,10,12,36,33,female
91768,2012,3,20,30,23,female
1499,2012,11,18,32,24,male
83805,2012,5,26,24,19,female
69289,2012,1,8,24,22,male
1450,2012,3,14,33,23,female
18442,2012,7,6,30,25,male
75616,2012,7,8,35,33,male
86809,2012,6,29,37,36,male
46379,2012,9,5,27,21,male
11642,2012,10,20,24,24,male
50275,2012,9,15,31,29,male
18523,2012,10,19,30,26,male
63838,2012,9,30,35,26,male
